user_pseudo_id,session_start,first_visit,page_view,scroll,click,view_search_results,file_download,video_start,video_progress,video_complete,user_engagement
835787108.1615838635,1,1,1,0,0,0,0,0,0,0,1
1520125659.1617898643,1,1,2,0,1,0,0,1,4,0,2
627236715.1617899696,2,1,1,0,0,0,0,0,0,0,1
1654994849.1610458906,2,1,1,0,0,0,0,0,0,0,1
1594016336.1626092613,1,1,1,0,0,0,0,0,0,0,1
975751600.1616783767,1,1,1,1,0,0,0,0,0,0,1
774550950.1633622762,1,1,1,1,0,0,0,0,0,0,0
13312777.1635458564,1,1,1,1,0,0,0,0,0,0,1
1471036225.1633110943,1,1,1,0,0,0,0,0,0,0,1
2050936448.1633250414,1,1,1,1,0,0,0,1,1,0,0
1077692634.1633238320,1,1,2,0,0,0,0,0,0,0,2
1297407710.1632220236,1,1,1,0,0,0,0,0,0,0,1
1157680514.1624653881,1,1,1,0,0,0,0,0,0,0,1
49690171.1628840871,1,1,1,1,0,0,0,0,0,0,1
1512292863.1632990631,1,1,1,0,0,0,0,0,0,0,1
1561514006.1619565002,1,1,1,1,0,0,0,0,0,0,1
932954115.1624689465,1,1,1,0,0,0,0,0,0,0,1
169563408.1636477829,2,1,2,0,0,0,0,0,0,0,0
1816777384.1636718684,1,1,1,0,0,0,0,0,0,0,1
1041332805.1621074879,2,1,1,0,0,0,0,0,0,0,1
1088379552.1636989773,1,1,1,0,0,0,0,0,0,0,1
532405929.1630999656,2,1,1,0,0,0,0,0,0,0,1
1701656164.1631092652,1,1,1,1,0,0,0,0,0,0,1
2066419137.1619518849,1,1,1,0,0,0,0,0,0,0,1
1094140891.1612177905,1,0,0,1,0,0,0,0,0,0,1
1663503676.1612296495,2,1,1,0,0,0,0,0,0,0,1
1482601909.1623881840,2,1,3,0,0,0,0,0,0,0,1
1993383668.1630632859,1,1,3,0,0,0,0,0,0,0,3
1340298195.1622280737,1,1,1,1,0,0,0,0,0,0,1
2013007408.1614328059,2,1,2,2,0,0,0,0,0,0,2
685356495.1626525911,1,1,2,1,0,0,0,0,0,0,1
1058754426.1630485592,2,1,1,0,0,0,0,0,0,0,1
354270183.1625815004,2,1,1,0,0,0,0,0,0,0,1
1936746131.1629213621,1,1,1,0,0,0,0,0,0,0,1
1049455258.1610965126,2,1,1,0,0,0,0,0,0,0,1
1650852425.1614878807,1,1,1,0,0,0,0,0,0,0,0
1551077774.1618225339,1,1,1,1,0,0,0,0,0,0,1
142593445.1631779254,1,1,3,4,0,0,0,0,0,0,3
1934615307.1631780239,1,1,1,0,0,0,0,0,0,0,0
1049483154.1613727083,1,1,1,0,0,0,0,0,0,0,0
1079378891.1613462344,1,1,8,4,0,0,0,0,0,0,4
1374989499.1613462643,1,1,3,0,0,0,0,0,0,0,1
2110617950.1613491629,1,1,6,2,0,0,0,0,0,0,3
1699946891.1633196435,1,1,1,1,0,0,0,0,0,0,1
496577012.1629901832,2,1,1,0,0,0,0,0,0,0,1
1408090374.1618818887,1,1,9,5,0,0,0,0,0,0,6
269459361.1609962173,1,1,12,2,0,0,0,0,0,0,0
1693429551.1622231469,1,1,1,0,0,0,0,0,0,0,1
1055288664.1630080251,3,1,1,1,0,0,0,0,0,0,1
877960505.1614009598,1,1,2,0,0,0,0,2,0,0,1
1857702303.1622993947,1,1,2,1,0,0,0,0,0,0,2
295721580.1620327308,2,1,1,1,0,0,0,0,0,0,1
1634648146.1621840253,1,1,8,1,0,0,0,0,0,0,4
965122139.1637149569,1,1,1,1,1,0,0,0,0,0,1
891800801.1616713138,1,1,1,1,0,0,0,0,0,0,1
829362150.1623857135,1,1,1,0,0,0,0,0,0,0,1
1420429746.1623834838,1,1,1,0,0,0,0,0,0,0,1
521868106.1623796111,2,1,6,0,0,0,0,0,0,0,2
1898673878.1623871086,1,1,1,0,0,0,0,0,0,0,1
387691377.1635089586,1,1,1,0,0,0,0,0,0,0,1
9061689.1633913061,1,1,1,0,0,0,0,0,0,0,1
1154896971.1622585118,2,1,1,0,0,0,0,0,0,0,1
1460684079.1632834150,1,1,1,1,0,0,0,0,0,0,1
657739578.1628073822,2,1,1,0,0,0,0,1,2,0,1
398224070.1606495998,1,0,0,0,0,0,0,0,0,0,1
2108429370.1612424288,1,1,1,0,0,0,0,0,0,0,1
1239871202.1623256526,1,1,1,0,0,0,0,0,0,0,1
1992247566.1629336027,1,1,1,0,0,0,0,0,0,0,1
1774480732.1626772635,2,1,1,0,1,0,0,0,0,0,0
120600293.1613556858,1,1,1,1,0,0,0,0,0,0,1
474960066.1628898336,3,1,2,0,0,0,0,0,0,0,2
2091504969.1617866293,1,1,1,0,0,0,0,0,0,0,1
1734466326.1620097799,1,1,1,0,0,0,0,0,0,0,0
1434923207.1632280586,3,1,2,0,0,0,0,0,0,0,1
935832649.1620631654,2,1,2,2,1,0,0,0,0,0,1
960331210.1624883580,1,1,1,1,1,0,0,0,0,0,1
536156110.1634274056,1,1,3,1,1,0,0,0,0,0,2
1798222317.1614289849,2,1,5,4,1,0,0,0,0,0,5
921206133.1630394670,1,1,1,0,0,0,0,0,0,0,1
951932008.1633504137,1,1,1,0,0,0,0,0,0,0,1
1877860116.1611919137,2,1,3,3,0,0,0,0,0,0,1
533065070.1616182279,1,1,2,1,0,0,0,0,0,0,1
918056292.1632236790,1,1,1,1,0,0,0,0,0,0,1
1820561696.1625137769,4,0,16,3,0,0,0,0,0,0,13
1656482055.1624603000,1,1,4,1,0,0,0,0,0,0,2
876192265.1609783310,1,1,1,1,0,0,0,0,0,0,1
1157228026.1636838543,2,1,1,1,0,0,0,0,0,0,1
83691996.1633011957,1,1,1,0,0,0,0,0,0,0,1
978349260.1617812632,3,1,3,2,0,0,0,0,0,0,3
987530148.1623778971,1,1,1,1,0,0,0,0,0,0,0
1156809210.1621308354,1,1,1,0,0,0,0,0,0,0,1
260557502.1621295224,3,1,10,5,0,0,0,0,0,0,8
1540765945.1631452314,1,1,1,0,0,0,0,0,0,0,1
1701097019.1636975724,1,1,1,0,0,0,0,0,0,0,1
631781285.1631116457,1,1,1,0,0,0,0,0,0,0,1
2081912007.1611131041,3,1,2,0,0,0,0,0,0,0,2
178812899.1623072412,1,1,1,0,0,0,0,0,0,0,1
1231192909.1617029303,2,1,1,0,0,0,0,0,0,0,1
455596570.1632150273,2,1,2,2,0,0,0,2,0,0,1
2137664272.1623660698,2,1,1,0,0,0,0,0,0,0,1
231663817.1630109598,2,1,1,0,0,0,0,1,0,0,1
1501067154.1615918885,1,1,1,0,0,0,0,0,0,0,1
92356011.1618022363,1,1,1,1,0,0,0,0,0,0,0
1524857231.1637078451,3,1,2,1,0,0,0,2,1,0,1
403890219.1630607233,1,1,1,1,0,0,0,0,0,0,1
27015454.1621162464,1,1,2,1,0,0,0,0,0,0,2
250152471.1633381312,3,1,9,0,0,0,0,0,0,0,4
510187055.1625160269,1,1,1,0,0,0,0,0,0,0,0
212896476.1611326336,1,1,1,0,0,0,0,0,0,0,1
888011273.1611136099,1,1,1,1,0,0,0,0,0,0,1
897331675.1632752801,2,1,2,2,0,0,0,0,0,0,2
941165734.1616591520,6,1,4,0,0,0,0,0,0,0,4
1834123301.1626305026,1,1,1,1,0,0,0,0,0,0,1
1394980043.1622750024,1,1,1,1,0,0,0,0,0,0,1
277249658.1636608959,2,1,2,1,0,0,0,0,0,0,1
884282410.1610620049,1,1,1,0,0,0,0,0,0,0,1
593086151.1631779585,1,1,3,3,0,0,0,0,0,0,3
901045252.1631783745,1,1,1,1,0,0,0,0,0,0,1
1131588203.1613462346,1,1,10,5,0,0,0,0,0,0,5
1406677164.1634681339,1,1,4,4,0,0,0,0,0,0,4
2058982056.1634681974,1,1,2,3,0,0,0,0,0,0,2
216744180.1634681707,1,1,3,3,0,0,0,0,0,0,3
1021786603.1634682226,1,1,10,9,0,0,0,0,0,0,9
1519345017.1634681660,1,1,2,2,0,0,0,0,0,0,2
1133070794.1629903595,2,1,3,0,0,0,0,0,0,0,3
1584935262.1637066570,4,1,4,0,0,0,0,0,0,0,0
661469549.1618819390,1,1,3,0,0,0,0,0,0,0,1
370284569.1623404787,1,1,1,0,0,0,0,0,0,0,1
797607012.1623407238,1,1,2,0,0,0,0,0,0,0,2
330180131.1613983340,1,1,1,0,0,0,0,0,0,0,1
1108788576.1636446614,2,1,1,0,0,0,0,0,0,0,1
1942473425.1634972692,2,1,1,0,0,0,0,0,0,0,1
636012490.1637182553,1,1,1,0,0,0,0,2,4,0,0
1670267169.1622056198,2,1,2,1,0,0,0,0,0,0,0
2035578620.1623872930,1,1,1,0,0,0,0,0,0,0,1
2051922590.1622132880,1,1,1,1,0,0,0,0,0,0,1
1834402520.1633429380,1,1,3,0,0,0,0,0,0,0,3
1503049008.1610127495,2,1,1,0,0,0,0,0,0,0,1
1745453914.1616585882,1,1,2,0,0,0,0,0,0,0,0
239658409.1616458914,1,1,2,0,0,0,0,0,0,0,1
1692840696.1635265910,1,1,1,0,0,0,0,0,0,0,0
68888521.1622631338,1,1,1,1,0,0,0,0,0,0,0
1805458440.1634910401,1,1,2,0,0,0,0,0,0,0,2
1566739420.1623182021,2,1,1,1,0,0,0,0,0,0,1
1911254599.1617972606,1,1,1,0,0,0,0,0,0,0,1
1248892510.1623949268,1,1,1,0,0,0,0,0,0,0,1
1724257019.1613592647,1,1,1,0,0,0,0,0,0,0,1
2043099609.1613555488,2,1,1,1,0,0,0,0,0,0,1
1660740441.1617834267,2,1,1,0,0,0,0,0,0,0,1
1273829414.1620670356,2,1,2,1,0,0,0,0,0,0,2
334679612.1632321366,2,1,2,0,0,0,0,0,0,0,2
201325091.1632305902,1,1,1,1,0,0,0,2,4,1,0
1565105884.1620487428,1,1,1,1,0,0,0,0,0,0,1
264060720.1623335581,1,1,1,0,0,0,0,0,0,0,1
1387853515.1623322704,2,1,1,0,0,0,0,0,0,0,1
28835931.1623334316,1,1,1,0,0,0,0,0,0,0,1
42568998.1625457688,1,1,1,1,0,0,0,0,0,0,1
1219131196.1614214040,1,1,1,1,0,0,0,0,0,0,1
1032716390.1630393605,1,1,3,3,0,0,0,0,0,0,3
959064790.1617638435,1,1,1,1,0,0,0,0,0,0,1
1720001790.1611937941,1,1,2,1,0,0,0,0,0,0,1
209628551.1614083970,1,1,1,0,0,0,0,0,0,0,1
1714573424.1627550838,1,1,4,3,0,0,0,0,0,0,3
55919919.1626138274,1,1,1,0,0,0,0,0,0,0,1
2101686252.1626201973,1,1,1,1,1,0,0,0,0,0,1
137825082.1622792980,3,1,4,3,0,0,0,0,0,0,3
637039826.1624705981,1,1,1,0,0,0,0,0,0,0,1
624569273.1620517033,5,1,4,0,0,0,0,0,0,0,1
1341589563.1617031306,2,1,2,1,0,0,0,0,0,0,2
1557943146.1623685549,1,1,1,0,0,0,0,0,0,0,1
519860700.1612252545,1,1,7,4,0,0,0,0,0,0,7
1225431509.1624774769,2,1,1,0,0,0,0,0,0,0,1
176288430.1615927984,1,1,6,1,0,0,0,1,0,0,4
1556332147.1616707282,4,1,4,1,0,0,0,0,0,0,4
648197993.1626318044,2,1,1,1,0,0,0,0,0,0,1
1363095851.1624078240,1,1,1,1,0,0,0,0,0,0,1
2013224589.1636644068,1,1,1,0,0,0,0,0,0,0,1
446661766.1616413479,1,1,1,1,0,0,0,0,0,0,1
480524952.1635342838,2,1,1,0,0,0,0,1,0,0,1
894006497.1635321473,1,1,1,0,0,0,0,0,0,0,1
980402999.1620383083,1,1,1,0,0,0,0,0,0,0,1
1466604067.1634682214,1,1,3,4,0,0,0,0,0,0,3
1155951581.1634682732,1,1,1,1,0,0,0,0,0,0,1
1728028725.1634756602,1,1,1,0,0,0,0,0,0,0,0
384060668.1619905403,1,1,1,0,0,0,0,0,0,0,1
1251128319.1635176455,1,1,1,0,0,0,0,0,0,0,1
1047843167.1635172832,1,1,1,0,0,0,0,0,0,0,0
464478555.1634043308,1,1,1,1,0,0,0,0,0,0,1
1642459490.1613983719,3,1,10,6,0,0,0,0,0,0,9
891127528.1621840804,1,1,5,2,0,0,0,0,0,0,3
124110458.1621840821,1,1,4,1,0,0,0,0,0,0,2
1309869180.1611564139,1,1,4,0,0,0,0,0,0,0,4
14282534.1619733428,2,1,1,0,0,0,0,0,0,0,1
671768695.1635852159,1,1,1,0,0,0,0,0,0,0,1
456458998.1622124021,1,1,1,0,0,0,0,0,0,0,1
1529117520.1622663227,1,1,1,0,0,0,0,0,0,0,0
828695039.1632836056,1,1,1,0,0,0,0,0,0,0,1
2046868366.1610721783,1,1,1,1,0,0,0,0,0,0,1
345002699.1612434052,1,1,1,0,0,0,0,0,0,0,1
57507539.1624291415,1,1,1,0,0,0,0,0,0,0,1
917914393.1617955931,2,1,1,0,0,0,0,0,0,0,1
1393312364.1622463039,1,1,1,0,0,0,0,0,0,0,1
1865171621.1615792224,1,1,6,3,0,0,0,0,0,0,4
1886056166.1610184529,1,1,3,1,0,0,0,0,0,0,1
742510872.1619969964,1,1,1,1,0,0,0,0,0,0,1
674233473.1632305596,1,1,1,0,0,0,0,0,0,0,1
1444164299.1610467628,1,1,1,0,0,0,0,0,0,0,1
1914063471.1610529840,1,1,1,0,0,0,0,0,0,0,1
785250056.1610556842,2,1,2,0,1,0,0,0,0,0,2
1012595152.1616771025,1,1,1,0,0,0,0,0,0,0,1
1938673323.1623150682,2,1,1,0,0,0,0,0,0,0,1
909477694.1623171247,1,1,1,0,0,0,0,0,0,0,1
1006205443.1635533086,2,1,1,1,0,0,0,0,0,0,1
1173897883.1635504060,1,1,1,0,0,0,0,0,0,0,1
612643266.1636042633,1,1,1,0,0,0,0,0,0,0,1
1888149950.1614701964,1,1,1,1,0,0,0,0,0,0,1
285995360.1614246450,1,1,3,0,0,0,0,0,0,0,3
566059266.1616116764,2,1,2,2,0,0,0,0,0,0,0
141933596.1620049855,1,1,1,1,0,0,0,0,0,0,1
1268487620.1617234995,1,1,1,1,0,0,0,0,0,0,0
1875688174.1632436914,1,1,1,1,0,0,0,0,0,0,1
507087490.1632259982,3,1,4,2,0,0,0,0,0,0,4
2017419181.1624336623,2,1,1,0,0,0,0,0,0,0,1
1841759471.1624603577,1,1,3,0,0,0,0,0,0,0,1
154967325.1609742076,1,1,1,0,0,0,0,0,0,0,1
712419311.1636376039,7,1,7,0,0,0,0,0,0,0,1
2094966858.1614166353,2,1,3,1,2,0,0,0,0,0,1
572283271.1623754619,1,1,1,1,0,0,0,0,0,0,1
511198681.1624222855,1,1,1,1,0,0,0,0,0,0,1
1016667448.1622795010,1,1,1,1,0,0,0,0,0,0,1
1814054738.1615551801,0,1,4,2,0,0,0,0,0,0,4
1315039979.1635606063,2,1,1,0,0,0,0,0,0,0,1
858252271.1617674247,2,1,1,0,0,0,0,0,0,0,1
827156499.1631978124,1,1,1,0,0,0,0,0,0,0,1
887627204.1631037647,1,1,1,0,0,0,0,0,0,0,1
534661561.1631052772,1,1,1,0,0,0,0,0,0,0,1
1326443689.1616083059,1,1,1,0,0,0,0,0,0,0,1
389811099.1616054074,3,1,5,1,0,0,0,0,0,0,4
913178212.1611564507,2,1,1,1,0,0,0,0,0,0,1
1100828739.1623661653,1,1,1,0,0,0,0,0,0,0,1
744580280.1622915513,1,1,3,0,0,0,0,0,0,0,4
1009384278.1624794827,1,1,1,0,0,0,0,0,0,0,1
1824823298.1624813146,1,1,1,1,0,0,0,0,0,0,1
1608745815.1630614582,1,1,1,0,0,0,0,0,0,0,1
1032846373.1625252729,2,1,3,3,0,0,0,1,0,0,3
2114599393.1611131801,1,1,1,0,0,0,0,0,0,0,1
1794137903.1628444043,1,1,3,1,0,0,0,0,0,0,3
217697874.1615755038,2,1,2,0,0,0,0,0,0,0,0
226254487.1625810830,1,1,1,0,0,0,0,0,0,0,1
1312701140.1625867996,1,1,1,0,0,0,0,1,2,0,1
1284216393.1625831645,1,1,2,0,0,0,0,0,0,0,1
1565723298.1633849820,2,1,1,0,0,0,0,0,0,0,1
1089051123.1613408026,2,1,1,0,0,0,0,0,0,0,1
67178397.1610652971,3,1,2,1,0,0,0,0,0,0,1
338651549.1613461751,1,1,14,7,0,0,0,0,0,0,8
696915843.1613462332,1,1,9,4,0,0,0,0,0,0,4
1629412010.1613462100,1,1,16,8,0,0,0,0,0,0,8
1750753449.1613461751,1,1,16,8,0,0,0,0,0,0,7
1217308375.1613466214,2,1,2,0,0,0,0,0,0,0,2
643180982.1622355329,1,1,2,1,0,0,0,0,0,0,2
1765682574.1629841629,1,1,1,0,0,0,0,0,0,0,1
877238830.1618927571,2,1,2,1,0,0,0,0,0,0,0
747131936.1635857284,2,1,2,0,0,0,0,0,0,0,2
2090287815.1622221275,1,1,1,0,0,0,0,0,0,0,1
1090398127.1622203818,2,1,2,0,0,0,0,0,0,0,1
238165106.1633991986,2,1,2,0,0,0,0,0,0,0,2
1503265534.1625034540,1,1,1,0,0,0,0,0,0,0,1
1662656879.1620322116,1,1,1,0,0,0,0,0,0,0,1
803565914.1632387106,1,1,1,1,0,0,0,0,0,0,1
1918550235.1619719105,2,1,1,0,0,0,0,0,0,0,1
461230713.1622057199,1,1,1,1,0,0,0,0,0,0,1
581384140.1623840316,1,1,6,3,0,0,0,0,0,0,6
363037857.1629238151,1,1,1,0,0,0,0,0,0,0,1
1438970957.1625384055,1,1,1,1,0,0,0,0,0,0,1
1745890789.1633978682,1,1,1,1,0,0,0,0,0,0,1
775199996.1622641071,1,1,1,1,0,0,0,0,0,0,1
240910670.1622600374,1,1,1,0,0,0,0,0,0,0,1
1003626136.1632810348,2,1,1,0,0,0,0,0,0,0,1
257712490.1610717858,1,1,2,1,0,0,0,0,0,0,2
248915236.1610720296,1,1,1,1,0,0,0,0,0,0,1
131097875.1623186365,3,1,6,2,0,0,0,1,0,0,4
336099063.1624227593,2,1,1,0,0,0,0,0,0,0,1
1563909547.1615791953,1,1,12,6,0,0,0,0,0,0,6
1784519991.1621252036,4,1,2,1,0,0,0,0,0,0,2
408468016.1610458694,1,1,1,0,0,0,0,0,0,0,1
1013955117.1624891216,2,1,1,0,0,0,0,0,0,0,1
1223269251.1635495425,1,1,1,1,0,0,0,0,0,0,1
903328027.1614649454,1,1,1,0,0,0,0,0,0,0,1
172480608.1630394309,1,1,4,4,0,0,0,0,0,0,4
1896127408.1611936273,1,1,1,1,0,0,0,0,0,0,1
1041714718.1627550385,1,1,4,4,0,0,0,0,0,0,4
1197830022.1627550085,1,1,7,7,0,0,0,0,0,0,7
530140203.1624602772,1,1,6,3,0,0,0,0,0,0,3
11225367.1635378839,6,1,4,2,0,0,0,0,0,0,4
1984405958.1636373374,2,1,1,1,0,0,0,0,0,0,1
1703535047.1614159445,7,1,32,10,1,0,0,0,0,0,17
578760255.1614180712,2,1,1,0,0,0,0,0,0,0,1
1771070849.1609650340,1,1,1,1,0,0,0,0,0,0,1
67123232.1636986084,2,1,1,0,0,0,0,0,0,0,1
105327186.1619531881,1,1,1,0,0,0,0,0,0,0,1
1591003403.1626642056,1,1,1,0,0,0,0,0,0,0,1
1182083738.1611696997,3,1,3,3,0,0,0,0,0,0,0
983246776.1636083650,2,1,1,0,0,0,0,0,0,0,1
1871921016.1636122274,1,1,1,0,0,0,0,0,0,0,1
1794559314.1629717886,1,1,1,1,0,0,0,0,0,0,0
1823519798.1622307817,1,1,3,1,0,0,0,0,0,0,3
1241733939.1633717303,1,1,1,1,0,0,0,0,0,0,1
901916997.1628722268,1,1,1,1,0,0,0,0,0,0,1
140855110.1624384706,2,1,1,0,1,0,0,0,0,0,1
549523355.1624340550,1,1,1,0,0,0,0,0,0,0,1
275397975.1618153010,1,1,1,0,0,0,0,0,0,0,0
686247186.1625037338,3,1,3,0,0,0,0,0,0,0,3
1365121824.1625095733,4,1,3,2,0,0,0,0,0,0,3
370464455.1625164886,1,1,1,1,0,0,0,1,0,0,1
1465272402.1588068608,1,0,1,0,0,0,0,0,0,0,1
261154495.1610352212,4,1,4,0,0,0,0,0,0,0,1
1178997652.1611331871,1,1,1,0,0,0,0,0,0,0,1
530328217.1611131024,1,1,1,0,0,0,0,0,0,0,1
226698701.1625821324,1,1,1,1,0,0,0,0,0,0,1
1209622978.1626376533,1,1,1,0,1,0,0,0,0,0,1
1961715540.1626705837,1,1,1,0,0,0,0,0,0,0,1
784166996.1586155491,2,1,2,1,0,0,0,0,0,0,1
569613878.1613503158,1,1,3,2,0,0,0,0,0,0,2
1813771535.1632839529,2,1,1,0,0,0,0,0,0,0,1
1968649131.1635354085,1,1,1,0,0,0,0,0,0,0,1
1796623834.1634682155,1,1,2,2,0,0,0,0,0,0,2
1889562102.1618818906,1,1,8,2,0,0,0,0,0,0,4
1277323169.1613658042,1,1,1,0,0,0,0,0,0,0,1
900154467.1609962485,1,1,5,2,0,0,0,0,0,0,0
226427942.1632927314,1,1,1,1,0,0,0,0,0,0,1
2056940136.1622235438,1,1,1,1,0,0,0,0,0,0,1
651048891.1634125321,1,1,11,4,2,0,0,0,0,0,9
1048610786.1615377501,1,1,1,0,0,0,0,0,0,0,1
2048417869.1620283059,1,1,1,1,0,0,0,0,0,0,1
2077425857.1621840575,1,1,8,2,0,0,0,0,0,0,5
849356570.1621840825,1,1,4,1,0,0,0,0,0,0,2
1721097118.1611082233,2,1,2,0,0,0,0,0,0,0,0
1080861868.1616665916,1,1,1,1,1,0,0,0,0,0,0
361427887.1625413109,2,1,3,0,0,0,0,2,0,0,1
1491346554.1632848772,1,1,1,0,0,0,0,0,0,0,1
1339190927.1623265795,1,1,6,4,0,0,0,0,0,0,5
322084874.1624293973,1,1,1,0,0,0,0,0,0,0,0
1811145775.1617958436,2,1,1,0,0,0,0,0,0,0,1
413938309.1617809786,4,1,4,0,0,0,0,0,0,0,0
937520876.1626789311,1,1,1,1,0,0,0,0,0,0,1
1722061181.1622490210,1,1,2,0,0,0,0,0,0,0,2
601064174.1622492747,2,1,2,1,0,0,0,0,0,0,1
1583391474.1623917685,2,1,1,0,0,0,0,0,0,0,1
206749250.1615791969,1,1,14,7,0,0,0,0,0,0,7
12426310.1615791936,1,1,14,7,0,0,0,0,0,0,7
990223349.1626917147,1,1,1,0,1,0,0,0,0,0,1
822731571.1626055687,1,1,1,0,0,0,0,0,0,0,1
2008526522.1617808047,2,1,1,0,0,0,0,0,0,0,1
864297404.1623182196,1,1,1,1,0,0,0,0,0,0,1
1058653303.1630855285,1,1,1,0,0,0,0,0,0,0,1
1427615207.1630393938,1,1,4,4,0,0,0,0,0,0,4
1665740719.1633509341,1,1,1,1,0,0,0,0,0,0,0
450449137.1611928101,1,1,1,1,0,0,0,0,0,0,1
1600360493.1627551174,1,1,1,0,0,0,0,0,0,0,1
779976271.1630918551,2,1,1,0,0,0,0,0,0,0,1
1536034303.1624602798,1,1,8,0,0,0,0,0,0,0,4
2089774714.1624603536,1,1,3,1,0,0,0,0,0,0,1
1166875270.1624645146,1,1,1,1,0,0,0,0,0,0,1
57565501.1624656637,2,1,2,0,0,0,0,0,0,0,1
476336669.1614113625,4,1,2,2,0,0,0,0,0,0,1
1706400395.1622502971,61,1,59,1,0,0,0,0,0,0,4
516269584.1633722959,2,1,2,0,0,0,0,1,4,0,1
964855881.1631014707,1,1,1,1,0,0,0,0,0,0,0
1196672001.1631090651,1,1,1,0,0,0,0,0,0,0,1
935716123.1611823527,1,1,2,0,0,0,0,0,0,0,2
917285117.1612200057,2,1,2,0,0,0,0,0,0,0,2
1474883580.1602576499,1,0,1,1,0,0,0,0,0,0,1
1246839012.1623077076,1,1,1,0,0,0,0,0,0,0,1
647268648.1616991423,1,1,1,1,0,0,0,0,0,0,1
289033047.1617041213,2,1,1,0,0,0,0,0,0,0,1
857735122.1620943377,1,1,1,1,2,0,0,0,0,0,1
1133560615.1622916807,1,1,1,0,0,0,0,0,0,0,1
1243145891.1630640125,1,1,1,0,0,0,0,0,0,0,0
307819441.1625674388,1,1,1,0,0,0,0,0,0,0,1
317981412.1633706332,1,1,1,0,0,0,0,0,0,0,0
81946147.1636570804,1,1,1,0,0,0,0,0,0,0,1
1029552885.1620227878,1,1,1,0,0,0,0,0,0,0,1
1475852146.1624358943,1,1,1,0,0,0,0,0,0,0,1
857249552.1621161332,1,1,1,1,0,0,0,0,0,0,1
763181752.1633341172,1,1,1,0,0,0,0,0,0,0,1
813460968.1611325918,1,1,5,0,0,0,0,0,0,0,3
1471637857.1629217025,2,1,1,0,0,0,0,0,0,0,1
115136272.1635378025,1,1,1,0,0,0,0,0,0,0,1
1520821680.1635446237,1,1,1,1,0,0,0,0,0,0,1
1854541369.1622707038,2,1,1,0,0,0,0,0,0,0,1
97955312.1629044017,8,1,5,4,0,0,0,0,0,0,5
2026860058.1633897782,1,1,1,1,0,0,0,0,0,0,1
489759006.1626678720,1,1,1,0,0,0,0,0,0,0,1
534516746.1626683727,1,1,1,1,0,0,0,0,0,0,1
819081588.1636624493,1,1,1,0,0,0,0,0,0,0,1
1156984032.1636647845,1,1,1,1,0,0,0,0,0,0,0
1602097908.1610637818,1,1,1,0,0,0,0,0,0,0,0
379769636.1631779416,1,1,1,0,0,0,0,0,0,0,1
273570891.1631780507,1,1,1,0,0,0,0,0,0,0,1
1279955729.1631779604,1,1,2,2,0,0,0,0,0,0,2
845189913.1613462295,1,1,12,6,0,0,0,0,0,0,6
1408499401.1613489332,3,1,10,6,1,0,0,0,0,0,7
248347062.1622340497,2,1,1,0,0,0,0,0,0,0,1
1862361155.1618818889,1,1,6,0,0,0,0,0,0,0,3
647302958.1610302496,1,1,1,1,0,0,0,0,0,0,1
2006817107.1613665297,1,1,1,0,0,0,0,0,0,0,1
976934633.1613580395,4,1,22,8,0,0,0,0,0,0,22
1882796499.1609962187,1,1,7,0,0,0,0,0,0,0,0
1592246937.1632914611,1,1,1,0,0,0,0,0,0,0,1
865801776.1632932200,2,1,1,1,0,0,0,0,0,0,1
828729296.1630045570,1,1,1,0,0,0,0,0,0,0,0
1939466197.1614009478,2,1,3,0,1,0,0,0,0,0,1
1565677989.1621840257,1,1,12,3,0,0,0,0,0,0,7
1446226134.1637139117,1,1,1,0,0,0,0,0,0,0,1
82876431.1632405938,2,1,3,0,0,0,0,3,7,0,0
597914431.1618347863,2,1,1,0,0,0,0,0,0,0,1
842233467.1622039934,1,1,1,0,0,0,0,0,0,0,1
881652125.1634213263,2,1,2,3,0,0,0,0,0,0,0
1264810449.1610399888,2,1,1,1,0,0,0,0,0,0,1
1592291778.1614342101,2,1,3,1,0,0,0,0,0,0,3
8398594.1624027745,1,1,3,2,0,0,0,0,0,0,3
1306153219.1616354483,1,1,1,1,0,0,0,0,0,0,0
1474416225.1633964807,1,1,1,0,0,0,0,0,0,0,1
1236752518.1623604491,1,1,1,0,0,0,0,0,0,0,1
910096690.1628187255,1,1,1,1,0,0,0,0,0,0,0
1766316418.1628897622,2,1,2,1,0,0,0,0,0,0,1
135901688.1623269138,1,1,4,0,0,0,0,0,0,0,4
1990622708.1617453250,1,1,1,0,0,0,0,0,0,0,1
1439764423.1613579798,1,1,1,1,0,0,0,0,0,0,0
78513377.1615792179,1,1,6,3,0,0,0,0,0,0,3
1123031546.1615791603,1,1,18,9,0,0,0,0,0,0,9
1902605255.1621272087,1,1,1,0,0,0,0,0,0,0,1
1665666770.1624894897,2,1,2,1,0,0,0,0,0,0,0
791059833.1610532135,1,1,1,1,0,0,0,0,0,0,1
1606946596.1633619377,1,1,2,0,0,0,0,0,0,0,2
1346794928.1633598576,2,1,1,0,0,0,0,0,0,0,1
1531944546.1612333663,1,1,1,0,0,0,0,0,0,0,0
1702715349.1628988326,2,1,1,0,0,0,0,0,0,0,1
2079041706.1614687394,1,1,11,10,1,0,0,0,0,0,10
251739710.1614252389,1,1,6,1,1,0,0,0,0,0,6
1874215808.1614256421,2,1,1,0,0,0,0,0,0,0,1
425525067.1611908714,1,1,1,0,0,0,0,0,0,0,1
